ID,Rented Bike Count
0,843.2865684854592
1,438.2370691372473
2,1044.6461295015777
3,860.8427423964661
4,331.95508006924354
5,358.34975672014923
6,1559.1110571469007
7,1241.5691053534347
8,238.51906983883578
9,1498.9909836302836
10,-448.1377820278189
11,948.6625789222642
12,735.2619109717277
13,1244.851510952248
14,848.2443232781889
15,1220.2538992014065
16,601.6537835158088
17,738.237712533874
18,558.7055622556945
19,622.054769704182
20,1551.4186239938358
21,1347.9443231189298
22,607.8009567844558
23,941.8611006964768
24,540.8521706010656
25,1405.0183668672535
26,1168.6227162019472
27,485.746926583485
28,399.1572181955639
29,1059.7824887251918
30,775.27046032628
31,1341.0196238400863
32,1266.1225144682778
33,729.1673799533371
34,963.6270969713657
35,1272.9285616436405
36,492.82017165073376
37,1327.6033637489309
38,911.0941628429221
39,318.0942565675027
40,1054.1804361739569
41,1520.939314278417
42,560.2357297880992
43,1129.1352651014522
44,331.04526987599775
45,1261.1157147184463
46,1255.3995773248778
47,661.5933943619054
48,777.4466716368431
49,649.5726029601265
50,488.901513088353
51,597.0329138687521
52,422.5743014788668
53,269.48996515136173
54,1.257774441080528
55,1313.1095329116665
56,1001.8061755337296
57,936.9932870923271
58,951.0145845196964
59,413.6029538385633
60,240.47672519082653
61,42.65241799307296
62,409.7943018926287
63,661.8019855631078
64,422.6136795951477
65,734.7018892213632
66,883.2182426504007
67,646.2528205556084
68,740.4478958046905
69,829.0502658024191
70,336.24367610577633
71,656.8851669047933
72,1252.7569322302752
73,1283.015563409434
74,955.2087621960886
75,-374.83339647685244
76,679.6802171061984
77,98.06553250197862
78,926.7789833444331
79,806.2215073911782
80,968.5573502294801
81,231.13270657791986
82,232.41674516061607
83,1183.9142214930926
84,891.3887015643177
85,885.1684468958586
86,1207.9374261310045
87,-424.05089096697935
88,911.7418502196144
89,645.4486275567067
90,778.1464864763464
91,1123.7315032112274
92,871.7436615139966
93,1547.116154560778
94,1110.19891431821
95,751.4784376292534
96,926.5209903830216
97,319.3216401610325
98,-532.7641848679443
99,1274.7662416385604
100,859.1899992225926
101,672.1508476767456
102,817.5019979911565
103,949.9783483461702
104,130.0323354032148
105,-507.718607910538
106,720.8826024581181
107,408.3776050124595
108,811.666951863489
109,921.8436446326571
110,1281.7828661944498
111,508.86827477263
112,507.39638907995186
113,1044.933342099917
114,157.79129473643934
115,810.2621716231913
116,554.06354095184
117,943.9765861218059
118,900.377682297549
119,333.7532770529642
120,1271.0475300944604
121,1514.9028507978026
122,754.7057893585943
123,331.370805095248
124,758.4884736680874
125,1401.598687632057
126,931.0182551950629
127,441.0928271135922
128,1043.9283869802127
129,271.92695562635595
130,489.7062859538628
131,1008.1696376505236
132,1072.2013533115605
133,584.6279968029949
134,528.5927626593466
135,1575.9210762338203
136,1141.5742477127014
137,522.1821195891584
138,713.7474090620658
139,1409.1524196706987
140,1319.1631677197213
141,1123.8403868122261
142,143.853056798887
143,905.0547008742521
144,751.1190703481202
145,386.5930466192385
146,469.326088996374
147,693.2041604312635
148,827.2660170456297
149,60.32860628315598
150,1180.15344783929
151,846.462543154774
152,279.40771118267503
153,538.3423087583215
154,1511.0692862064186
155,509.8125327299947
156,160.12459299866305
157,-209.4587602049761
158,1083.963830491703
159,838.6410801565523
160,277.30054540065066
161,356.0414950489828
162,1507.613444000558
163,1246.4530289718534
164,-129.05901818839925
165,998.9864201771068
166,780.8604729945969
167,881.695119401903
168,1541.6802354639376
169,-82.77350963580113
170,633.0601684605965
171,1337.9152738400105
172,482.40044120504194
173,880.3205900563585
174,466.58244975754144
175,222.43861030769358
176,1543.8542796329134
177,737.7774448138155
178,622.0213910674536
179,1048.2624795031254
180,934.1199501164131
181,458.4317805683313
182,1172.7642793474536
183,1134.4681260923237
184,346.2258076877665
185,664.0122732600155
186,680.2690878312317
187,220.08148237136436
188,958.4904745471069
189,428.6824733919236
190,1154.5325688475427
191,576.4140641758097
192,892.4566206258278
193,891.9141595830106
194,355.33117128535525
195,629.4902677439304
196,1033.0882965086341
197,963.6680160815745
198,143.54658356715152
199,-95.5602565868544
200,578.7025252473227
201,948.2381259034555
202,582.1948671299785
203,1238.393852626571
204,940.75688078762
205,1155.7156655557274
206,976.8615100750571
207,757.4485570682912
208,407.7163743475876
209,1031.7588770659347
210,820.0029271038625
211,401.54188085259943
212,1132.2681432864783
213,908.2401941504875
214,567.010078247728
215,946.9979868636001
216,1271.3121959587297
217,835.7422110680886
218,715.9433260960041
219,847.6735076567445
220,1128.1477570524708
221,1191.0410765673344
222,948.3621629210122
223,1050.316085005275
224,1480.3502337779828
225,592.6322706652286
226,1026.2137669363938
227,930.3595531521621
228,752.0072912521962
229,231.10818380723322
230,1240.264086525486
231,481.778457942572
232,428.3005719600292
233,915.9416778229529
234,1033.004432067326
235,553.1029780420756
236,143.79849191352764
237,236.61443179575826
238,519.1749338373988
239,887.0369147880065
240,309.5115328691493
241,589.120252396347
242,29.362138228934327
243,1064.709659651704
244,-412.6618163690042
245,1234.6594211985694
246,272.0878102622032
