ID,Rented Bike Count
0,771.2781886434956
1,349.86244538873075
2,976.3190399309835
3,816.3176506655104
4,260.1135125552828
5,278.5465831391116
6,1568.0626252918648
7,1184.8380239638448
8,171.55311564147289
9,1501.1143558492256
10,-544.7526057570819
11,878.7399473783178
12,675.4461583298612
13,1187.00460777413
14,772.0013477443134
15,1158.3965562377816
16,545.4258832397911
17,680.7255997147304
18,481.7689440086742
19,627.3523645626742
20,1559.8622147427666
21,1347.1966987837586
22,544.9624584827012
23,876.9976469717822
24,469.36709808364503
25,1353.857140763712
26,1103.617686753637
27,409.3764427777063
28,320.72316259894063
29,997.2125280039838
30,779.300956537375
31,1348.6018165341613
32,1266.186697163487
33,672.4300075165908
34,900.8343808403206
35,1217.4067729497922
36,426.82780901079525
37,1273.7092977702305
38,837.1625904238475
39,247.98889003720058
40,992.161134918673
41,1527.701732788866
42,484.8209505236407
43,1075.2211575543693
44,266.96309107825925
45,1201.8891719579156
46,1195.0664530807626
47,593.5686574117681
48,702.7197301341776
49,577.8104101770102
50,417.8172384541741
51,534.2233294181017
52,366.89676755597776
53,196.0405331533596
54,-93.69537180709244
55,1258.7006692125512
56,936.3575772761374
57,942.0604427075843
58,881.069845150455
59,345.2080190721799
60,178.00298777639534
61,-43.95165062218234
62,87.57941008969703
63,594.6818549431963
64,353.2711194341239
65,732.1179530024137
66,813.0743606502008
67,572.4764120724108
68,681.406194472927
69,836.5593808898357
70,269.26665705539875
71,662.1069494144253
72,1251.1832412014678
73,1229.969564316974
74,891.1622877478426
75,-500.45531089843035
76,613.3311343613924
77,30.12445789872845
78,932.0806762368402
79,728.5041075510378
80,900.3251164573492
81,156.41953943603679
82,169.91369726290662
83,1126.2305333757818
84,820.4686483350044
85,817.9699814620731
86,1213.1040359541812
87,-525.0293086309895
88,914.5855204047336
89,571.2633772021054
90,774.9387929455293
91,1070.0126776802094
92,879.0983663105711
93,1552.68853308426
94,1048.3361294621795
95,744.3800554744437
96,856.7752494204524
97,250.17612532194033
98,-625.2006113450082
99,1274.8962272312017
100,797.7562090953891
101,609.1847208069196
102,748.2907569310721
103,886.0027867800833
104,72.75155521382013
105,-595.6663729792767
106,730.8251066946648
107,345.61655262934585
108,736.8242501659322
109,850.3924211477355
110,1229.5197500044376
111,450.0661239442355
112,431.91954313741655
113,1048.8158683029226
114,83.89261772705049
115,754.3156643686364
116,492.27475571459684
117,880.8412587821078
118,827.921368671151
119,269.7053892976448
120,1279.993009122652
121,1522.5361686808171
122,680.984695924471
123,259.0503153122903
124,634.3743542501792
125,1403.7444176706447
126,859.3563979477227
127,353.3028462111902
128,980.4244578759042
129,199.70328969364846
130,388.5699302515312
131,937.8861516543435
132,1008.8901402543054
133,518.1519208983856
134,476.4483106397845
135,1588.1449202119118
136,1073.8817326102167
137,448.59410639412613
138,636.6790563464032
139,1413.4356691044945
140,1264.1485953391284
141,1121.432278015654
142,66.18830078194858
143,844.3502851152778
144,756.2218235153841
145,322.57442616831514
146,403.99393535482375
147,632.3743410894215
148,754.0702020012347
149,-30.341841770986093
150,1117.6665932685835
151,775.2423637939073
152,219.02281786304633
153,482.35472265346516
154,1525.2892013407752
155,476.2904087865354
156,100.8305609747515
157,-305.7181781479901
158,1020.6034345262156
159,850.6025656905072
160,214.781643325525
161,288.2481270997339
162,1518.0653320485253
163,1247.4128090901856
164,-220.83717437841437
165,932.5125975691182
166,705.8529731502999
167,862.9971415414811
168,1553.681845725938
169,-175.12993501127698
170,573.2823446196268
171,1345.9596831262631
172,399.400580651145
173,886.675415483232
174,398.0780506471712
175,160.33704274476048
176,1554.1297390682096
177,676.7761450198424
178,559.2797453507077
179,1053.5376203567243
180,871.1713644870293
181,372.8545880928914
182,1165.802510194483
183,1067.6293318580726
184,270.30966218705015
185,591.6071354121525
186,621.2528646973208
187,139.48081244837243
188,966.3838909838621
189,360.53873522383685
190,1093.5487131526406
191,541.4852823457237
192,820.149124173386
193,895.9900105736733
194,297.459973563438
195,568.9747436543257
196,969.5613665290873
197,971.3204233174642
198,81.3341439383056
199,-195.44635211733203
200,502.38745423588205
201,879.4373387498566
202,525.6309613857595
203,1241.9971649956515
204,876.1852631254374
205,1089.7540802860574
206,914.0353523419915
207,693.8784945966845
208,323.46615644560893
209,963.0957129382948
210,826.7789237175061
211,339.8337173414667
212,1071.2796823975768
213,841.8768132531229
214,481.1089511707129
215,874.3614406090494
216,1275.3805431162996
217,763.6747889194392
218,642.2976547314175
219,773.4160066978084
220,1072.743919465992
221,1193.6751767047465
222,886.3991704069474
223,988.5750863999006
224,1486.2280221029437
225,536.1106344236333
226,1039.0511746574869
227,865.6625536232752
228,682.3011021359086
229,166.58354517304804
230,1237.7568803240088
231,414.22899444628285
232,337.45047928891745
233,850.139865263853
234,1046.011980314108
235,480.9421136520459
236,86.05299162676258
237,164.88921543586918
238,441.20799488596344
239,897.7461635721195
240,231.87240882739206
241,517.1990732067293
242,-37.43673162704732
243,998.9573322184649
244,-509.0401164272061
245,1175.17452255143
246,203.44463038865615
247,959.114942544418
248,933.3131452248682
249,665.0906783302723
250,-478.2341636240512
251,792.0835675845675
252,177.5515820794647
253,181.86612983362915
254,-526.4665675284748
255,330.99151479618706
256,1023.1171598702135
257,969.043814558042
258,1213.947305177412
259,594.016530307902
260,348.7503525077632
261,945.1338132788148
262,673.5348116524099
263,813.4461603143457
264,683.8660073194076
265,179.00604291490546
266,946.0113732018975
267,153.76394598932356
268,846.5162230321413
269,92.4198997515249
270,1006.8659108895267
