ID,Rented Bike Count
0,841.9576961988598
1,423.7246908216332
2,1046.4432741953754
3,827.6126407215895
4,331.2178849221084
5,351.20639882673277
6,1566.0661094407071
7,1252.5984764895202
8,240.27689255734606
9,1500.3966657971816
10,-469.30967519243956
11,949.2070947195659
12,743.81340565153
13,1255.0090903103614
14,843.8524456906177
15,1226.8231959260115
16,612.7835272805576
17,748.6707393221966
18,554.0541526977277
19,624.9890486275051
20,1557.9581998324265
21,1347.6279577127118
22,613.7255535034265
23,946.3793099674131
24,539.7329465222203
25,1420.4725786446277
26,1173.6293552480652
27,481.10784931283774
28,393.16625824904236
29,1066.481232530973
30,777.2147366676054
31,1346.7083531162502
32,1266.5615524401094
33,739.9262652938398
34,969.9334282475634
35,1285.0559570880978
36,496.4392542316705
37,1340.4098503681766
38,908.023474168755
39,318.2372852681133
40,1061.0422595147177
41,1525.462267617016
42,556.6188267479049
43,1141.589660910413
44,335.9053499775873
45,1270.4143508868344
46,1263.5782178171603
47,663.687909036272
48,773.2823766278716
49,648.4682956431229
50,488.46413126275456
51,602.8034156423957
52,432.5407108952811
53,267.01534895483996
54,-17.991372349849087
55,1326.0803429434345
56,1005.4245153806323
57,940.3738786790595
58,951.1961555271412
59,415.1214613993077
60,245.8088720133104
61,29.216761400924895
62,228.90291512194403
63,664.4747545364767
64,423.2008440436639
65,731.7246758499164
66,882.6856056321446
67,644.1470456502823
68,749.501175122977
69,834.1457777022192
70,338.60815448005644
71,659.7050929139302
72,1251.9274582668568
73,1297.1469054884294
74,960.2521687213971
75,-417.18702447985794
76,683.1050848864704
77,99.26440472434138
78,930.4104639802185
79,800.6519901255645
80,970.6406771037052
81,227.2582444484251
82,237.7978980252674
83,1193.8843211235337
84,891.626494866957
85,885.7313319832567
86,1212.241764513489
87,-448.8797189690914
88,913.8900473296071
89,642.6535446912267
90,775.1927312888363
91,1136.2636725809643
92,877.2407207725255
93,1550.899061850642
94,1115.068631676669
95,746.5423855675058
96,927.4464858756583
97,319.7150664173637
98,-551.6096466544917
99,1275.3780047036034
100,866.2359008431624
101,677.5206914204828
102,818.7241469560622
103,955.3620335601227
104,139.77183994989514
105,-523.4610934259418
106,727.937751064328
107,413.74087831724853
108,808.6675074439918
109,921.6267329612283
110,1296.611334943964
111,515.9302859518634
112,503.87198596203484
113,1048.0012726115194
114,154.99933683650227
115,821.6681273267297
116,561.0362336536791
117,950.0743147602543
118,898.9730265310745
119,338.5085770750393
120,1277.386260997612
121,1520.9017373046454
122,752.6809442398173
123,329.8048696133019
124,720.3399260281917
125,1403.5744241088253
126,930.1051635265669
127,426.90615250000997
128,1049.5087697626627
129,269.9054537394095
130,467.1865146170528
131,1008.1299698160733
132,1078.2541047917632
133,586.5066189991071
134,542.325721960772
135,1585.739776421103
136,1144.1354773624212
137,519.9316800867377
138,708.9304215985103
139,1412.1014502746193
140,1331.274693360376
141,1121.9452243456196
142,137.79282397961538
143,913.0147428631824
144,754.503943246415
145,390.1478767444253
146,473.467345696267
147,701.054890751991
148,825.3884886298406
149,43.67301651729434
150,1186.1263895860927
151,846.109181439806
152,286.9903887115229
153,549.0779449375793
154,1522.4915071757634
155,484.3143255542243
156,166.96175061743338
157,-230.15214108895105
